"fecha","casos_diarios","PCR_diarias","TestAg_diarios","crec_casos_intradia","tend_casos_ma3","tend_casos_ma5","tend_casos_ma7","tend_casos_ma14","casos_acum","PCR_acum","TestAg_acum","porc_positivos_pobl_obs","casos_7D","PCR_7D","TestAg_7D","IA7","crec_IA7","crec_IA7_7D","ratio_IA7","porc_positivos_pobl_obs_7D","casos_14D","PCR_14D","TestAg_14D","IA14","crec_IA14","crec_IA14_7D","ratio_IA14","porc_positivos_pobl_obs_14D","casos_diarios_65A","PCR_diarias_65A","TestAg_diarios_65A","crec_casos_65A_intradia","tend_casos_65A_ma3","tend_casos_65A_ma5","tend_casos_65A_ma7","tend_casos_65A_ma14","casos_acum_65A","PCR_acum_65A","TestAg_acum_65A","porc_positivos_pobl_obs_65A","casos_7D_65A","PCR_7D_65A","TestAg_7D_65A","IA7_65A","ratio_IA7_65A","porc_positivos_pobl_obs_65A_7D","casos_14D_65A","PCR_14D_65A","TestAg_14D_65A","IA14_65A","ratio_IA14_65A","porc_positivos_pobl_obs_65A_14D","fallec_diarios","tend_fallec_ma7","tend_fallec_ma14","fallec_acum","fallec_7D","fallec_14D","fallec_30D","fallec_diarios_65A","tend_fallec_65A_ma7","tend_fallec_65A_ma14","fallec_acum_65A","fallec_7D_65A","fallec_14D_65A","fallec_30D_65A","letal","letal_30D","letal_65A","letal_30D_65A","mortal","mortal_65A","n_camas_UCI","pacientes_UCI_nocovid","pacientes_UCI_covid","pacientes_UCI_total","n_camas_hospi","pacientes_hospi_nocovid","pacientes_hospi_covid","pacientes_hospi_total","n_camas_no_sanit","pacientes_no_sanit_nocovid","pacientes_no_sanit_covid","pacientes_no_sanit_total","n_camas_sanit","n_camas","pacientes_covid_sanit","pacientes_covid","pacientes_total_sanit","pacientes_total","ingresos24h_UCI_covid","ingresos24h_UCI_total","ingresos24h_hospi_covid","ingresos24h_hospi_total","ingresos24h_no_sanit_covid","ingresos24h_no_sanit_total","ingresos24h_covid_sanit","ingresos24h_covid","ingresos24h_total_sanit","ingresos24h_total","altas24h_UCI_covid","altas24h_hospi_covid","altas24h_no_sanit_covid","altas24h_total_covid_sanit","altas24h_total_covid","ocu_hospi_covid","ocu_hospi_total","ocu_UCI_covid","ocu_UCI_total","ocu_no_sanit_covid","ocu_no_sanit_total","ocu_covid_sanit","ocu_total_sanit","ocu_covid_total","ocu_total","ratio_UCI_hospi","n_camas_UCI_1000hab","n_camas_hospi_1000hab","n_camas_sanit_1000hab","n_camas_1000hab","pacientes_hospi_covid_1000hab","pacientes_UCI_covid_1000hab","crec_ingresos24h_UCI_intradia","tend_ingresos24h_UCI_ma3","tend_ingresos24h_UCI_ma7","ingresos24h_UCI_covid_7D","crec_ingresos24h_hospi_intradia","tend_ingresos24h_hospi_ma3","tend_ingresos24h_hospi_ma7","ingresos24h_hospi_covid_7D","crec_altas24h_UCI_intradia","tend_altas24h_UCI_ma3","tend_altas24h_UCI_ma7","altas24h_UCI_covid_7D","crec_altas24h_hospi_intradia","tend_altas24h_hospi_ma3","tend_altas24h_hospi_ma7","altas24h_hospi_covid_7D","ratio_ingresos_altas_UCI_7D","ratio_ingresos_altas_hospi_7D","ratio_ingresos_altas_7D","LAB.n_test","LAB.test_positivos","LAB.n_test_acum","LAB.test_positivos_acum","LAB.n_test_7D","LAB.test_positivos_7D","LAB.n_test_14D","LAB.test_positivos_14D","LAB.positiv_test","LAB.positiv_test_7D","LAB.positiv_test_14D","LAB.n_PCR","LAB.PCR_positivos","LAB.n_PCR_acum","LAB.PCR_positivos_acum","LAB.n_PCR_7D","LAB.PCR_positivos_7D","LAB.n_PCR_14D","LAB.PCR_positivos_14D","LAB.positiv_PCR","LAB.positiv_PCR_7D","LAB.positiv_PCR_14D","LAB.n_Test_TR_AG","LAB.Test_TR_AG_positivos","LAB.n_Test_TR_AG_acum","LAB.Test_TR_AG_positivos_acum","LAB.n_Test_TR_AG_7D","LAB.Test_TR_AG_positivos_7D","LAB.n_Test_TR_AG_14D","LAB.Test_TR_AG_positivos_14D","LAB.positiv_Test_TR_AG","LAB.positiv_Test_TR_AG_7D","LAB.positiv_Test_TR_AG_14D","LAB.n_Test_TAG","LAB.Test_TAG_positivos","LAB.n_Test_TAG_acum","LAB.Test_TAG_positivos_acum","LAB.n_Test_TAG_7D","LAB.Test_TAG_positivos_7D","LAB.n_Test_TAG_14D","LAB.Test_TAG_positivos_14D","LAB.positiv_Test_TAG","LAB.positiv_Test_TAG_7D","LAB.positiv_Test_TAG_14D","LAB.n_personas_testadas_test","LAB.personas_positivos_test","LAB.n_personas_testadas_test_acum","LAB.personas_positivos_test_acum","LAB.n_personas_testadas_test_7D","LAB.personas_positivos_test_7D","LAB.n_personas_testadas_test_14D","LAB.personas_positivos_test_14D","LAB.positiv_test_sobre_personas","LAB.positiv_test_sobre_personas_7D","LAB.positiv_test_sobre_personas_14D","LAB.n_personas_testadas_PCR","LAB.personas_positivos_PCR","LAB.n_personas_testadas_PCR_acum","LAB.personas_positivos_PCR_acum","LAB.n_personas_testadas_PCR_7D","LAB.personas_positivos_PCR_7D","LAB.n_personas_testadas_PCR_14D","LAB.personas_positivos_PCR_14D","LAB.positiv_PCR_sobre_personas","LAB.positiv_PCR_sobre_personas_7D","LAB.positiv_PCR_sobre_personas_14D","LAB.n_personas_testadas_Test_TR_AG","LAB.personas_positivos_Test_TR_AG","LAB.n_personas_testadas_Test_TR_AG_acum","LAB.personas_positivos_Test_TR_AG_acum","LAB.n_personas_testadas_Test_TR_AG_7D","LAB.personas_positivos_Test_TR_AG_7D","LAB.n_personas_testadas_Test_TR_AG_14D","LAB.personas_positivos_Test_TR_AG_14D.x","LAB.positiv_Test_TR_AG_sobre_personas","LAB.positiv_Test_TR_AG_sobre_personas_7D","LAB.positiv_Test_TR_AG_sobre_personas_14D","LAB.n_personas_testadas_Test_TAG","LAB.personas_positivos_Test_TAG","LAB.n_personas_testadas_Test_TAG_acum","LAB.personas_positivos_Test_TAG_acum","LAB.n_personas_testadas_Test_TAG_7D","LAB.personas_positivos_Test_TAG_7D","LAB.n_personas_testadas_Test_TAG_14D","LAB.personas_positivos_Test_TR_AG_14D.y","LAB.positiv_Test_TAG_sobre_personas","LAB.positiv_Test_TAG_sobre_personas_7D","LAB.positiv_Test_TAG_sobre_personas_14D","LAB.pruebas_por_caso_7D","LAB.pruebas_por_caso_14D","LAB.porc_poblacion_test_acum","LAB.porc_poblacion_PCR_acum","LAB.porc_poblacion_TestAg_acum","LAB.porc_poblacion_test_7D","LAB.porc_poblacion_PCR_7D","LAB.porc_poblacion_TestAg_7D","LAB.porc_poblacion_test_14D","LAB.porc_poblacion_PCR_14D","LAB.porc_poblacion_TestAg_14D","n_casos_godata_diarios","n_casos_godata_confirmados_diarios","n_casos_godata_sospechosos_diarios","n_casos_godata_acum","n_casos_godata_confirmados_acum","n_casos_godata_sospechosos_acum","n_casos_godata_7d","n_casos_godata_14d","fue_contacto_diario","porc_fue_contacto_diario","fue_contacto_acum","porc_fue_contacto_acum","contacto_de_caso_14d","porc_traza_diaria","contacto_de_caso_14d_acum","porc_traza_7d","porc_traza_14d","n_vacunas_dosis1","n_vacunas_dosis2","n_vacunas_rechazadas","n_vacunas_inmuni","n_vacunas_residentes","n_vacunas_sanit","n_vacunas_nosanit_centros_sanit","n_vacunas_centros_nosanit","n_vacunas_personal_admin","n_vacunas_personal_docente","n_vacunas_otros","vacunas_disponibles","n_vacunas","n_vacunas_dosis1_acum","n_vacunas_dosis2_acum","n_vacunas_acum","vacunas_disponibles_acum","porc_vacunas_admin","porc_pobl_vacunada_dosis1","porc_pobl_vacunada","n_vacunas_rechazadas_acum","ultima_vacuna","media_edad_diaria.74.8104956268222","media_edad_diaria.71.1794871794872","media_edad_diaria.66.1750983698707","media_edad_diaria.67.4607313195549","media_edad_diaria.69.8670212765958","media_edad_diaria.65.999474789916","media_edad_diaria.68.8666666666667","media_edad_diaria.65.0522736931577","media_edad_diaria.64.1758000876808","media_edad_diaria.65.54375","media_edad_diaria.62.1820935711882","media_edad_diaria.66.8689347462354","media_edad_diaria.65.3560606060606","media_edad_diaria.46.0908529048208","media_edad_diaria.47.6566617862372","media_edad_acum","porc_rechazo_vacuna","n_vacunas_inmuni_acum","porc_vacunas_inmuni","n_vacunas_residentes_acum","n_vacunas_sanit_acum","n_vacunas_nosanit_centros_sanit_acum","n_vacunas_centros_nosanit_acum","n_vacunas_personal_docente_acum","n_vacunas_personal_admin_acum"
2020-10-16,208,208,0,4,199,184.4,188.857,155.786,7907,7907,0,0.773,1322,1322,0,129.253,-1.71,53.9,1.539,0.129,2181,2181,0,213.238,3.121,45.984,1.685,0.213,39,39,0,-36.066,49.333,41.6,43.714,36.786,2168,2168,0,0.824,306,306,0,116.353,1.464,0.116,515,515,0,195.823,1.943,0.196,3,1.571,1.286,375,11,18,27,2,1.286,1.143,355,9,16,24,5.577,2.402,19.05,9.726,0.043,0.157,275,40,32,72,3181,1952,210,2162,211,7,34,41,3456,3667,242,276,2234,2275,5,12,37,305,0,0,42,42,317,317,1,26,0,27,27,6.602,67.966,11.636,26.182,16.114,19.431,7.002,64.641,7.527,62.04,11.594,0.269,3.11,3.379,3.585,0.205,0.031,-16.667,4.333,3,21,2.778,34,27.857,195,Inf,0.333,0.143,1,44.444,20.333,14.286,100,21,1.95,2.139,3744,224,202960,6022,25072,1404,48007,2352,5.983,5.6,4.899,3744,224,202954,6016,25066,1398,48001,2346,5.983,5.577,4.887,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2049,221,136057,6008,12888,1392,24608,2338,10.786,10.801,9.501,2049,221,136051,6002,12882,1386,24602,2332,10.786,10.759,9.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.965,22.011,13.302,13.302,NA,1.26,1.259,NA,2.406,2.405,NA,195,195,0,1150,1150,0,239,251,2,1.026,13,1.13,0,0,4,0,1.195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,0,0,0
2020-10-15,200,200,0,5.82,191.333,175,192.143,151.071,7699,7699,0,0.753,1345,1345,0,131.502,6.24,74.675,1.747,0.132,2115,2115,0,206.785,6.228,51.94,1.695,0.207,61,61,0,27.083,49,43.8,50.286,36.357,2129,2129,0,0.81,352,352,0,133.844,2.242,0.134,509,509,0,193.541,2.112,0.194,1,1.429,1.071,372,10,15,25,1,1.286,1,353,9,14,23,5.676,2.404,19.258,9.819,0.043,0.156,275,45,35,80,3205,2135,213,2348,211,7,33,40,3480,3691,248,281,2428,2468,6,13,36,344,3,3,42,45,357,360,0,18,6,18,24,6.646,73.261,12.727,29.091,15.64,18.957,7.126,69.77,7.613,66.865,12.456,0.269,3.134,3.402,3.609,0.208,0.034,200,3,2.429,17,24.138,32.667,26,182,0,0,0,0,5.882,19.333,13,91,Inf,2,2.187,4097,203,199216,5798,25058,1411,47608,2320,4.955,5.631,4.873,4096,202,199210,5792,25052,1405,47602,2314,4.932,5.608,4.861,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,6,6,0,0,0,0,100,NA,NA,2009,201,134008,5787,12803,1402,24677,2309,10.005,10.951,9.357,2008,200,134002,5781,12797,1396,24671,2303,9.96,10.909,9.335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,6,6,0,0,0,0,100,NA,NA,18.63,22.51,13.102,13.101,NA,1.252,1.251,NA,2.413,2.412,NA,12,12,0,955,955,0,51,56,0,0,11,1.152,0,0,4,5.882,5.357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,0,0,0
2020-10-14,189,189,0,2.162,171.333,182.8,180.857,142.214,7499,7499,0,0.733,1266,1266,0,123.778,5.853,74.621,1.746,0.124,1991,1991,0,194.662,4.295,46.182,1.574,0.195,48,48,0,26.316,36,41.2,44.857,33.071,2068,2068,0,0.786,314,314,0,119.395,2.107,0.119,463,463,0,176.05,1.937,0.176,2,1.714,1.071,371,12,15,24,1,1.571,1,352,11,14,22,5.694,2.202,19.342,9.041,0.042,0.152,271,44,29,73,3193,2144,197,2341,211,10,34,44,3464,3675,226,260,2414,2458,2,9,29,360,4,4,31,35,369,373,0,17,5,17,22,6.17,73.317,10.701,26.937,16.114,20.853,6.524,69.688,7.075,66.884,11.154,0.265,3.122,3.387,3.593,0.193,0.028,100,2.333,1.714,12,-12.121,26.333,23.571,165,0,0,0.143,1,-26.087,16,12.143,85,12,1.941,2.058,3973,222,195119,5595,25361,1348,46796,2184,5.588,5.315,4.667,3968,217,195114,5590,25356,1343,46791,2179,5.469,5.297,4.657,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,0,0,0,0,100,NA,NA,1990,221,131999,5586,13007,1341,24761,2175,11.106,10.31,8.784,1985,216,131994,5581,13002,1336,24756,2170,10.882,10.275,8.766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,0,0,0,0,100,NA,NA,20.032,23.504,12.906,12.905,NA,1.272,1.271,NA,2.421,2.42,NA,11,11,0,943,943,0,42,44,0,0,11,1.166,0,0,4,7.143,6.818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,0,0,0
2020-10-13,185,185,0,32.143,162,191.2,170.857,136.357,7310,7310,0,0.715,1196,1196,0,116.934,6.028,67.742,1.677,0.117,1909,1909,0,186.645,6.47,42.144,1.542,0.187,38,38,0,72.727,36.667,48.6,41.714,31.286,2020,2020,0,0.768,292,292,0,111.03,2,0.111,438,438,0,166.544,1.93,0.167,4,1.571,1.143,369,11,16,23,4,1.571,1.143,351,11,16,22,5.759,2.111,19.604,9.038,0.041,0.151,271,49,25,74,3195,2134,185,2319,211,15,32,47,3466,3677,210,242,2393,2440,1,8,33,343,2,2,34,36,351,353,0,23,1,23,24,5.79,72.582,9.225,27.306,15.166,22.275,6.059,69.042,6.581,66.358,10.331,0.265,3.124,3.389,3.595,0.181,0.024,-75,2.667,2.143,15,94.118,23.667,22,154,0,0,0.143,1,187.5,11.333,11.714,82,15,1.878,2.036,3168,197,191146,5373,25163,1261,46345,2096,6.218,5.011,4.523,3168,197,191146,5373,25163,1261,46345,2096,6.218,5.011,4.523,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1550,197,130009,5365,12989,1254,24901,2088,12.71,9.654,8.385,1550,197,130009,5365,12989,1254,24901,2088,12.71,9.654,8.385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.039,24.277,12.711,12.711,NA,1.27,1.27,NA,2.435,2.435,NA,7,7,0,932,932,0,32,33,0,0,11,1.18,0,0,4,9.375,9.091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,0,0,0
2020-10-12,140,140,0,-13.043,180,178.4,161.143,128.071,7125,7125,0,0.697,1128,1128,0,110.285,5.224,69.624,1.696,0.11,1793,1793,0,175.303,4.244,37.184,1.447,0.175,22,22,0,-56,40,45.6,39.143,29.5,1982,1982,0,0.754,274,274,0,104.185,1.971,0.104,413,413,0,157.038,1.788,0.157,1,1.143,1,365,8,14,19,1,1.143,1,347,8,14,18,5.839,2.029,19.778,8.869,0.041,0.149,271,49,27,76,3199,2082,160,2242,211,15,32,47,3470,3681,187,219,2318,2365,4,12,17,226,1,1,21,22,238,239,0,8,1,8,9,5.002,70.084,9.963,28.044,15.166,22.275,5.389,66.801,5.949,64.249,12.329,0.265,3.128,3.393,3.599,0.156,0.026,33.333,2.333,2.286,16,-19.048,20,19,133,0,0,0.143,1,166.667,5.333,9.571,67,16,1.985,2.191,3145,157,187978,5176,25691,1203,46739,1961,4.992,4.683,4.196,3145,157,187978,5176,25691,1203,46739,1961,4.992,4.683,4.196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1533,153,128459,5168,13328,1196,25417,1953,9.98,8.974,7.684,1533,153,128459,5168,13328,1196,25417,1953,9.98,8.974,7.684,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.776,26.067,12.56,12.56,NA,1.303,1.303,NA,2.485,2.485,NA,5,5,0,925,925,0,25,26,0,0,11,1.189,0,0,4,12,11.538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,0,0,0
2020-10-11,161,161,0,-32.636,210.333,174.2,153.143,122.857,6985,6985,0,0.683,1072,1072,0,104.81,6.879,65.432,1.654,0.105,1720,1720,0,168.166,6.042,33.23,1.405,0.168,50,50,0,4.167,61,46.4,37.857,29.071,1960,1960,0,0.745,265,265,0,100.763,1.866,0.101,407,407,0,154.757,1.858,0.155,0,1,0.929,364,7,13,18,0,1,0.929,346,7,13,17,5.927,2.013,19.898,8.682,0.04,0.148,271,50,24,74,3138,1981,157,2138,211,14,34,48,3409,3620,181,215,2212,2260,3,9,21,159,5,0,24,29,168,168,0,3,0,3,3,5.003,68.133,8.856,27.306,16.114,22.749,5.309,64.887,5.939,62.431,11.163,0.265,3.068,3.333,3.539,0.154,0.023,Inf,1.333,2.143,15,-4.545,22.333,18.571,130,0,0,0.429,3,-40,8.333,9.429,66,5,1.97,2.101,3186,157,184833,5019,25196,1160,46426,1879,4.928,4.604,4.047,3186,157,184833,5019,25196,1160,46426,1879,4.928,4.604,4.047,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1650,157,126926,5015,13008,1156,25558,1875,9.515,8.887,7.336,1650,157,126926,5015,13008,1156,25558,1875,9.515,8.887,7.336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.504,26.992,12.41,12.41,NA,1.272,1.272,NA,2.499,2.499,NA,7,7,0,920,920,0,20,22,0,0,11,1.196,0,0,4,15,13.636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,0,0,0
2020-10-10,239,239,0,3.463,197,165.4,143.286,115.857,6824,6824,0,0.667,1003,1003,0,98.064,16.764,62.036,1.62,0.098,1622,1622,0,158.584,8.568,29.14,1.318,0.159,48,48,0,-43.529,52,40.4,34,26.5,1910,1910,0,0.726,238,238,0,90.497,1.789,0.09,371,371,0,141.068,1.758,0.141,0,1,0.929,364,7,13,19,0,1,0.929,346,7,13,18,5.979,1.865,20.105,8.224,0.04,0.146,271,49,21,70,3138,1944,137,2081,211,6,22,28,3409,3620,158,180,2151,2179,0,8,22,191,0,0,22,22,199,199,0,5,0,5,5,4.366,66.316,7.749,25.83,10.427,13.27,4.635,63.098,4.972,60.193,11.667,0.265,3.068,3.333,3.539,0.134,0.021,-100,0.667,2,14,-8.333,21.667,18.143,127,0,0.333,0.429,3,-70.588,11.333,9.571,67,4.667,1.896,2.014,3759,244,181647,4862,24297,1086,44973,1790,6.491,4.47,3.98,3759,244,181647,4862,24297,1086,44973,1790,6.491,4.47,3.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2107,242,125276,4858,12557,1082,24957,1786,11.486,8.617,7.156,2107,242,125276,4858,12557,1082,24957,1786,11.486,8.617,7.156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.224,27.727,12.248,12.248,NA,1.228,1.228,NA,2.44,2.44,NA,2,2,0,913,913,0,14,15,0,0,11,1.205,0,0,4,21.429,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,0,0,0
2020-10-09,231,231,0,90.909,157,134.4,122.714,106.714,6585,6585,0,0.644,859,859,0,83.985,11.558,35.276,1.353,0.084,1494,1494,0,146.07,7.328,15.456,1.26,0.146,85,85,0,269.565,44.667,33.4,29.857,25.357,1862,1862,0,0.708,209,209,0,79.47,1.432,0.079,355,355,0,134.985,1.849,0.135,2,1,1,364,7,14,19,2,1,1,346,7,14,18,6.12,1.816,20.462,8.275,0.039,0.145,271,52,22,74,3136,1947,116,2063,211,6,22,28,3407,3618,138,160,2137,2165,1,10,24,281,0,0,25,25,291,291,0,17,0,17,17,3.699,65.784,8.118,27.306,10.427,13.27,4.05,62.724,4.422,59.84,13.75,0.265,3.066,3.331,3.537,0.113,0.022,0,2.333,2.143,15,26.316,20.333,17.143,120,-100,0.333,0.429,3,41.667,14.333,9.429,66,5,1.818,1.957,3730,231,177888,4618,22935,948,44381,1667,6.193,4.133,3.756,3730,231,177888,4618,22935,948,44381,1667,6.193,4.133,3.756,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1964,231,123169,4616,11720,946,24963,1665,11.762,8.072,6.67,1964,231,123169,4616,11720,946,24963,1665,11.762,8.072,6.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.7,29.706,12.042,12.042,NA,1.146,1.146,NA,2.441,2.441,NA,7,7,0,911,911,0,12,13,5,71.429,11,1.207,3,42.857,4,25,23.077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,0,0,0
2020-10-08,121,121,0,1.681,119,106.6,110,99.429,6354,6354,0,0.621,770,770,0,75.284,6.207,23.794,1.238,0.075,1392,1392,0,136.097,2.203,11.538,1.22,0.136,23,23,0,-11.538,23,21,22.429,20.857,1777,1777,0,0.676,157,157,0,59.697,1.163,0.06,292,292,0,111.03,1.596,0.111,3,0.714,0.857,362,5,12,17,3,0.714,0.857,344,5,12,16,6.043,1.268,20.428,6.173,0.038,0.138,258,49,25,74,3145,2141,112,2253,211,6,20,26,3403,3614,137,157,2327,2353,1,6,19,342,2,2,20,22,348,350,1,12,0,13,13,3.561,71.638,9.69,28.682,9.479,12.322,4.026,68.381,4.344,65.108,15.924,0.252,3.075,3.327,3.533,0.11,0.024,-80,2.667,2.143,15,5.556,16.333,16.143,113,Inf,0.333,0.429,3,-14.286,11.333,8,56,5,2.018,2.169,4400,140,174158,4387,22550,909,44281,1579,3.182,4.031,3.566,4400,140,174158,4387,22550,909,44281,1579,3.182,4.031,3.566,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2213,140,121205,4385,11874,907,25513,1577,6.326,7.639,6.181,2213,140,121205,4385,11874,907,25513,1577,6.326,7.639,6.181,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.286,31.811,11.85,11.85,NA,1.161,1.161,NA,2.494,2.494,NA,3,3,0,904,904,0,5,6,1,33.333,6,0.664,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,0,0,0
2020-10-07,119,119,0,1.709,106.667,101.4,103.571,97.286,6233,6233,0,0.609,725,725,0,70.884,1.683,13.815,1.138,0.071,1362,1362,0,133.164,1.415,7.668,1.245,0.133,26,26,0,30,19.667,20.2,21.286,20.643,1754,1754,0,0.667,149,149,0,56.656,1.064,0.057,289,289,0,109.889,1.69,0.11,1,0.429,0.714,359,3,10,14,1,0.429,0.643,341,3,9,13,6.097,1.139,20.468,5.462,0.037,0.137,258,53,24,77,3148,2187,103,2290,211,10,14,24,3406,3617,127,141,2367,2391,5,13,18,379,7,7,23,30,392,399,0,14,0,14,14,3.272,72.745,9.302,29.845,6.635,11.374,3.729,69.495,3.898,66.105,17.021,0.252,3.078,3.33,3.536,0.101,0.023,150,3.333,2,14,50,14.667,16.286,114,0,0.667,0.286,2,75,9.667,6.714,47,7,2.426,2.612,3775,135,169758,4247,21435,836,43981,1586,3.576,3.9,3.606,3775,135,169758,4247,21435,836,43981,1586,3.576,3.9,3.606,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1972,134,118992,4245,11754,834,25967,1584,6.795,7.095,6.1,1972,134,118992,4245,11754,834,25967,1584,6.795,7.095,6.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.566,32.291,11.634,11.634,NA,1.149,1.149,NA,2.539,2.539,NA,1,1,0,901,901,0,2,3,0,0,5,0.555,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,0,0,0
